site,sp,dbh
Oosting,Quercus alba L.,25.1
Oosting,Cornus florida L.,5
Oosting,Cornus florida L.,3.2
Oosting,Fagus grandifolia Ehrhart,5.5
Oosting,Cornus florida L.,11.3
Oosting,Liriodendron tulipifera L.,61.3
Oosting,Liquidambar styraciflua L.,7.6
Oosting,Liriodendron tulipifera L.,34.9
Oosting,Nyssa sylvatica Marshall,6.6
Oosting,Liquidambar styraciflua L.,16.4
Oosting,FRAX,10.9
Oosting,Cornus florida L.,9.2
Oosting,Cercis canadensis L.,4
Oosting,Cercis canadensis L.,2.2
Oosting,Cercis canadensis L.,2.4
Oosting,Liquidambar styraciflua L.,10.1
Oosting,Cercis canadensis L.,3
Oosting,Morus rubra L.,3.4
Oosting,Cercis canadensis L.,2.3
Oosting,Juniperus virginiana L.,2.2
Oosting,Quercus alba L.,36.8
Oosting,Cornus florida L.,9.6
Oosting,Quercus rubra L.,27.7
Oosting,Juniperus virginiana L.,2.1
Oosting,Acer rubrum L.,13.7
Oosting,Quercus falcata Michaux,37.6
Oosting,Cornus florida L.,10.2
Oosting,Liriodendron tulipifera L.,38.3
Oosting,Acer rubrum L.,13.9
Oosting,Cercis canadensis L.,3.1
Oosting,Cercis canadensis L.,4.2
Oosting,Quercus alba L.,41.4
Oosting,Ulmus rubra Muhl.,2.3
Oosting,Liriodendron tulipifera L.,61.9
Oosting,Liquidambar styraciflua L.,17.9
Oosting,Carya tomentosa (Poiret) Nuttall,10.3
Oosting,Cornus florida L.,8.6
Oosting,Morus rubra L.,3.1
Oosting,Juniperus virginiana L.,4.3
Oosting,Acer rubrum L.,2.7
Oosting,Acer rubrum L.,2.7
Oosting,Quercus alba L.,17
Oosting,Cercis canadensis L.,2.3
Oosting,Cercis canadensis L.,3.8
Oosting,Liquidambar styraciflua L.,41.2
Oosting,Cornus florida L.,2.2
Oosting,Cercis canadensis L.,2.1
Oosting,Cercis canadensis L.,2.3
Oosting,CACR,2.9
Oosting,Cercis canadensis L.,2.5
Oosting,Juniperus virginiana L.,2.6
Oosting,Liriodendron tulipifera L.,10.6
Oosting,Cornus florida L.,2.1
Oosting,Liriodendron tulipifera L.,15.6
Oosting,Acer rubrum L.,2.1
Oosting,Cornus florida L.,2.4
Oosting,Liriodendron tulipifera L.,32.8
Oosting,CACR,4.4
Oosting,Juniperus virginiana L.,2.1
Oosting,Cornus florida L.,2.9
Oosting,CACR,4.6
Oosting,Liriodendron tulipifera L.,45.4
Oosting,Cornus florida L.,7.2
Oosting,Liquidambar styraciflua L.,60.1
Oosting,Quercus alba L.,30.1
Oosting,CACR,3.2
Oosting,Cornus florida L.,6.2
Oosting,Nyssa sylvatica Marshall,7.9
Oosting,Cornus florida L.,9.1
Oosting,Cercis canadensis L.,2.4
Oosting,Cornus florida L.,3.2
Oosting,Cercis canadensis L.,3
Oosting,Cornus florida L.,4.4
Oosting,Cornus florida L.,3.6
Oosting,Cercis canadensis L.,2.2
Oosting,Cercis canadensis L.,2.5
Oosting,Quercus alba L.,30.1
Oosting,Nyssa sylvatica Marshall,5.5
Oosting,Juniperus virginiana L.,2.2
Oosting,Juniperus virginiana L.,2.9
Oosting,Quercus alba L.,22.6
Oosting,Cercis canadensis L.,2.1
Oosting,Quercus rubra L.,35
Oosting,Juniperus virginiana L.,2.9
Oosting,Ulmus rubra Muhl.,2.4
Oosting,Liquidambar styraciflua L.,37.7
Oosting,Nyssa sylvatica Marshall,2.3
Oosting,Juniperus virginiana L.,2.8
Oosting,Cercis canadensis L.,2.2
Oosting,Quercus alba L.,13.6
Oosting,Nyssa sylvatica Marshall,2.6
Oosting,Liriodendron tulipifera L.,48.1
Oosting,Quercus velutina Lam.,22.9
Oosting,Liriodendron tulipifera L.,26.9
Oosting,Cercis canadensis L.,2.1
Oosting,Cercis canadensis L.,2.8
Oosting,Liriodendron tulipifera L.,13.2
Oosting,Nyssa sylvatica Marshall,4.2
Oosting,Liriodendron tulipifera L.,10.3
Oosting,Liriodendron tulipifera L.,38.1
Oosting,Juniperus virginiana L.,4.5
Oosting,Juniperus virginiana L.,2.5
Oosting,Liriodendron tulipifera L.,54.7
Oosting,Oxydendron arboreum (L). DC,2.1
Oosting,Cercis canadensis L.,3.1
Oosting,Juniperus virginiana L.,2.2
Oosting,Fagus grandifolia Ehrhart,2.4
Oosting,Liriodendron tulipifera L.,51.3
Oosting,Cornus florida L.,3.3
Oosting,Ulmus rubra Muhl.,3.4
Oosting,Morus rubra L.,2.2
Oosting,Carya tomentosa (Poiret) Nuttall,12.3
Oosting,Morus rubra L.,3.4
Oosting,Oxydendron arboreum (L). DC,7.8
Oosting,FRAX,3.5
Oosting,Cornus florida L.,3.2
Oosting,Carya tomentosa (Poiret) Nuttall,19.9
Oosting,Ulmus rubra Muhl.,3.3
Oosting,Carya tomentosa (Poiret) Nuttall,27.5
Oosting,Oxydendron arboreum (L). DC,3.4
Oosting,Juniperus virginiana L.,2.3
Oosting,Liquidambar styraciflua L.,38.8
Oosting,Ulmus rubra Muhl.,2.7
Oosting,Cercis canadensis L.,2.1
Oosting,Liriodendron tulipifera L.,34.8
Oosting,Acer rubrum L.,2.6
Oosting,Morus rubra L.,2.3
Oosting,Cornus florida L.,3.3
Oosting,Juniperus virginiana L.,4.5
Oosting,Cercis canadensis L.,2.4
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,8
Oosting,Cornus florida L.,4.1
Oosting,Cornus florida L.,4
Oosting,Cornus florida L.,2.2
Oosting,Carya tomentosa (Poiret) Nuttall,30.2
Oosting,Cornus florida L.,2.3
Oosting,Cornus florida L.,6.6
Oosting,Carya tomentosa (Poiret) Nuttall,7.2
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,4.7
Oosting,Cornus florida L.,2.7
Oosting,Cornus florida L.,2.3
Oosting,Acer rubrum L.,2.9
Oosting,Carya ovata (Miller) K. Koch,12.3
Oosting,Juniperus virginiana L.,2.1
Oosting,Liriodendron tulipifera L.,44.9
Oosting,Acer rubrum L.,2.9
Oosting,Quercus velutina Lam.,63.9
Oosting,Cornus florida L.,3.3
Oosting,Cornus florida L.,3.7
Oosting,Juniperus virginiana L.,4.9
Oosting,Acer rubrum L.,3.6
Oosting,Juniperus virginiana L.,3.6
Oosting,Juniperus virginiana L.,3.7
Oosting,Acer rubrum L.,2.5
Oosting,Pinus taeda L.,39.3
Oosting,Pinus taeda L.,46.7
Oosting,Acer rubrum L.,10.4
Oosting,Cornus florida L.,5.4
Oosting,Carya tomentosa (Poiret) Nuttall,11.3
Oosting,Liriodendron tulipifera L.,22.9
Oosting,FRAX,33.2
Oosting,Acer rubrum L.,2.8
Oosting,Juniperus virginiana L.,3.7
Oosting,Carya ovata (Miller) K. Koch,25.5
Oosting,Carya ovata (Miller) K. Koch,22.6
Oosting,Cornus florida L.,3.5
Oosting,Fagus grandifolia Ehrhart,2.3
Oosting,Juniperus virginiana L.,3
Oosting,Prunus serotina Ehrhart,2.1
Oosting,Carya ovata (Miller) K. Koch,18.3
Oosting,CACR,3.1
Oosting,Acer rubrum L.,11.4
Oosting,Acer rubrum L.,4.1
Oosting,Acer rubrum L.,4
Oosting,Juniperus virginiana L.,2.8
Oosting,Pinus taeda L.,55.7
Oosting,Carya ovata (Miller) K. Koch,16.2
Oosting,Liriodendron tulipifera L.,39
Oosting,Acer rubrum L.,18.8
Oosting,Cornus florida L.,6.3
Oosting,Liriodendron tulipifera L.,32.3
Oosting,Cornus florida L.,2.6
Oosting,Cornus florida L.,7.1
Oosting,Cornus florida L.,2.9
Oosting,Carya ovata (Miller) K. Koch,16.9
Oosting,Pinus taeda L.,34.7
Oosting,Oxydendron arboreum (L). DC,9
Oosting,Ulmus alata Michaux,2.4
Oosting,Quercus rubra L.,36.4
Oosting,Acer rubrum L.,2.7
Oosting,Acer rubrum L.,3.6
Oosting,Cornus florida L.,3.5
Oosting,Acer rubrum L.,2.1
Oosting,Acer rubrum L.,2.1
Oosting,Cercis canadensis L.,2.3
Oosting,Acer rubrum L.,2.2
Oosting,Carya tomentosa (Poiret) Nuttall,17.9
Oosting,Acer rubrum L.,2.1
Oosting,Carya tomentosa (Poiret) Nuttall,20.1
Oosting,Cornus florida L.,2.7
Oosting,Liquidambar styraciflua L.,39.7
Oosting,Carya ovata (Miller) K. Koch,12.8
Oosting,Carya glabra (Miller) Sweet,9.6
Oosting,Cornus florida L.,4.7
Oosting,Carya tomentosa (Poiret) Nuttall,20.6
Oosting,Liriodendron tulipifera L.,21.8
Oosting,Cornus florida L.,3.3
Oosting,Cornus florida L.,13
Oosting,Oxydendron arboreum (L). DC,20.9
Oosting,Cornus florida L.,7.7
Oosting,Liriodendron tulipifera L.,26.3
Oosting,Liquidambar styraciflua L.,10.3
Oosting,Quercus rubra L.,31.4
Oosting,Liquidambar styraciflua L.,11.3
Oosting,Liquidambar styraciflua L.,6.9
Oosting,Acer rubrum L.,2.8
Oosting,Pinus echinata Millar,35.3
Oosting,Cornus florida L.,7.9
Oosting,Cornus florida L.,7.4
Oosting,Acer rubrum L.,2.5
Oosting,Liquidambar styraciflua L.,8.6
Oosting,Pinus taeda L.,31
Oosting,Oxydendron arboreum (L). DC,9.8
Oosting,Quercus rubra L.,49
Oosting,Cornus florida L.,10.8
Oosting,Liriodendron tulipifera L.,20.9
Oosting,CACR,8.8
Oosting,CACR,7.8
Oosting,CACR,7.4
Oosting,Cornus florida L.,5.7
Oosting,Cornus florida L.,3.8
Oosting,Cornus florida L.,4.9
Oosting,Liriodendron tulipifera L.,43.2
Oosting,FRAX,28.8
Oosting,Oxydendron arboreum (L). DC,15.1
Oosting,Quercus alba L.,27.7
Oosting,Cornus florida L.,3.1
Oosting,Cornus florida L.,6.4
Oosting,Cornus florida L.,5.8
Oosting,Morus rubra L.,2.9
Oosting,Quercus velutina Lam.,33
Oosting,Quercus alba L.,19.1
Oosting,Liriodendron tulipifera L.,12.5
Oosting,Cornus florida L.,3.7
Oosting,Liriodendron tulipifera L.,17
Oosting,CACR,3.6
Oosting,Quercus alba L.,18.6
Oosting,Pinus echinata Millar,36.3
Oosting,Liriodendron tulipifera L.,29.7
Oosting,Liquidambar styraciflua L.,18.8
Oosting,Liriodendron tulipifera L.,2.8
Oosting,Cornus florida L.,4.2
Oosting,Cornus florida L.,7.3
Oosting,Liquidambar styraciflua L.,5.6
Oosting,Liriodendron tulipifera L.,43.8
Oosting,Cornus florida L.,4.9
Oosting,Liquidambar styraciflua L.,10.2
Oosting,Cornus florida L.,11.1
Oosting,Acer rubrum L.,9.5
Oosting,Cornus florida L.,4.9
Oosting,Cornus florida L.,5.7
Oosting,Quercus rubra L.,39.3
Oosting,Carya ovata (Miller) K. Koch,13
Oosting,Liquidambar styraciflua L.,39.8
Oosting,Liquidambar styraciflua L.,10.1
Oosting,Oxydendron arboreum (L). DC,7.1
Oosting,Liriodendron tulipifera L.,16.8
Oosting,Liriodendron tulipifera L.,49.3
Oosting,Cornus florida L.,3.8
Oosting,Liriodendron tulipifera L.,46.3
Oosting,Morus rubra L.,2.9
Oosting,Nyssa sylvatica Marshall,10.2
Oosting,Oxydendron arboreum (L). DC,2.3
Oosting,Nyssa sylvatica Marshall,5.8
Oosting,Quercus velutina Lam.,23.7
Oosting,Cornus florida L.,18.2
Oosting,Oxydendron arboreum (L). DC,9.3
Oosting,Pinus taeda L.,48.6
Oosting,Acer rubrum L.,6.2
Oosting,Liriodendron tulipifera L.,34.1
Oosting,Quercus alba L.,17.7
Oosting,Liquidambar styraciflua L.,6
Oosting,FRAX,16
Oosting,Cornus florida L.,7.2
Oosting,FRAX,17.9
Oosting,Acer rubrum L.,13.6
Oosting,Liriodendron tulipifera L.,16
Oosting,Oxydendron arboreum (L). DC,22.1
Oosting,Carya glabra (Miller) Sweet,8.2
Oosting,Liquidambar styraciflua L.,9.9
Oosting,Pinus taeda L.,41
Oosting,Pinus taeda L.,52.9
Oosting,Liquidambar styraciflua L.,10.7
Oosting,Pinus taeda L.,54.1
Oosting,CACR,12.6
Oosting,Liriodendron tulipifera L.,35.1
Oosting,Fagus grandifolia Ehrhart,17.1
Oosting,Carya tomentosa (Poiret) Nuttall,14.5
Oosting,Liquidambar styraciflua L.,10.5
Oosting,Acer rubrum L.,20
Oosting,Pinus echinata Millar,40.5
Oosting,Quercus rubra L.,25.5
Oosting,Liquidambar styraciflua L.,21.6
Oosting,Liquidambar styraciflua L.,10.1
Oosting,Quercus alba L.,12.8
Oosting,Pinus echinata Millar,39.5
Oosting,Liquidambar styraciflua L.,17
Oosting,Pinus echinata Millar,36.7
Oosting,Liriodendron tulipifera L.,9.9
Oosting,Cercis canadensis L.,2.6
Oosting,Liquidambar styraciflua L.,8.3
Oosting,Liquidambar styraciflua L.,10
Oosting,Pinus taeda L.,42.6
Oosting,Carya tomentosa (Poiret) Nuttall,7.3
Oosting,Liquidambar styraciflua L.,11.2
Oosting,Liquidambar styraciflua L.,12.9
Oosting,Quercus alba L.,17.8
Oosting,Acer rubrum L.,40
Oosting,Liquidambar styraciflua L.,11.4
Oosting,Liriodendron tulipifera L.,21.9
Oosting,Liriodendron tulipifera L.,41.8
Oosting,Cercis canadensis L.,2.8
Oosting,Liriodendron tulipifera L.,17.9
Oosting,Liriodendron tulipifera L.,43.7
Oosting,Liriodendron tulipifera L.,11.2
Oosting,Oxydendron arboreum (L). DC,2.9
Oosting,Liriodendron tulipifera L.,18.2
Oosting,Juniperus virginiana L.,2.1
Oosting,Quercus rubra L.,32.6
Oosting,Liriodendron tulipifera L.,43
Oosting,Cornus florida L.,2.5
Oosting,Pinus echinata Millar,41.1
Oosting,Liquidambar styraciflua L.,11.5
Oosting,Liriodendron tulipifera L.,13.6
Oosting,Liquidambar styraciflua L.,13
Oosting,Liriodendron tulipifera L.,17.2
Oosting,Cornus florida L.,12
Oosting,Acer rubrum L.,21.4
Oosting,Liquidambar styraciflua L.,14
Oosting,Pinus taeda L.,42.1
Oosting,Liquidambar styraciflua L.,16.5
Oosting,Cornus florida L.,5.5
Oosting,Liriodendron tulipifera L.,25.3
Oosting,Fagus grandifolia Ehrhart,2.5
Oosting,CACR,2.4
Oosting,Cornus florida L.,3.9
Oosting,Liquidambar styraciflua L.,15.7
Oosting,CACR,3.7
Oosting,Liriodendron tulipifera L.,22.8
Oosting,Cornus florida L.,2.6
Oosting,Quercus coccinea Muenchh.,53.7
Oosting,Liquidambar styraciflua L.,37.1
Oosting,Fagus grandifolia Ehrhart,2.2
Oosting,Liquidambar styraciflua L.,9.2
Oosting,Fagus grandifolia Ehrhart,3.2
Oosting,Liriodendron tulipifera L.,18.6
Oosting,Fagus grandifolia Ehrhart,2.3
Oosting,Liquidambar styraciflua L.,10.6
Oosting,Cornus florida L.,10.6
Oosting,Liquidambar styraciflua L.,22.2
Oosting,Cornus florida L.,3.6
Oosting,Liriodendron tulipifera L.,47
Oosting,Cornus florida L.,9.6
Oosting,Cornus florida L.,2.2
Oosting,CACR,2.7
Oosting,Quercus velutina Lam.,47.7
Oosting,Cornus florida L.,2.6
Oosting,Cornus florida L.,2.3
Oosting,Acer rubrum L.,3.4
Oosting,Quercus alba L.,57.4
Oosting,Liriodendron tulipifera L.,56.4
Oosting,CACR,2.1
Oosting,FRAX,2.8
Oosting,Cornus florida L.,2.7
Oosting,Cornus florida L.,8.3
Oosting,Fagus grandifolia Ehrhart,3
Oosting,Liquidambar styraciflua L.,13.7
Oosting,Cornus florida L.,14.9
Oosting,CACR,3.2
Oosting,Liquidambar styraciflua L.,13.7
Oosting,Carya glabra (Miller) Sweet,29.9
Oosting,Acer saccharum Marshall,2.7
Oosting,Fagus grandifolia Ehrhart,2.3
Oosting,Liquidambar styraciflua L.,26.6
Oosting,Fagus grandifolia Ehrhart,4.4
Oosting,Liriodendron tulipifera L.,25.1
Oosting,Cornus florida L.,5.7
Oosting,Fagus grandifolia Ehrhart,3.1
Oosting,Cornus florida L.,11.6
Oosting,Cercis canadensis L.,2.2
Oosting,Quercus rubra L.,27.6
Oosting,Liquidambar styraciflua L.,9
Oosting,Liriodendron tulipifera L.,16.9
Oosting,Cornus florida L.,2.2
Oosting,CACR,2.1
Oosting,Cornus florida L.,7.3
Oosting,Cornus florida L.,4.9
Oosting,Quercus alba L.,16.1
Oosting,CACR,4.7
Oosting,Pinus echinata Millar,43.9
Oosting,Fagus grandifolia Ehrhart,4
Oosting,CACR,3.3
Oosting,Quercus alba L.,22.4
Oosting,Cercis canadensis L.,2.3
Oosting,Nyssa sylvatica Marshall,3.2
Oosting,Nyssa sylvatica Marshall,4.3
Oosting,Liquidambar styraciflua L.,18.7
Oosting,Liriodendron tulipifera L.,45.8
Oosting,Liquidambar styraciflua L.,13.1
Oosting,Liquidambar styraciflua L.,19
Oosting,CACR,11.6
Oosting,Fagus grandifolia Ehrhart,17
Oosting,Juglans nigra L.,28.6
Oosting,Liriodendron tulipifera L.,53.4
Oosting,Cercis canadensis L.,2.3
Oosting,Cornus florida L.,3.2
Oosting,Cercis canadensis L.,2.2
Oosting,Juniperus virginiana L.,3.1
Oosting,Cornus florida L.,8.3
Oosting,Cercis canadensis L.,2.3
Oosting,Juniperus virginiana L.,2.6
Oosting,Liriodendron tulipifera L.,54.2
Oosting,Cercis canadensis L.,2.2
Oosting,Cercis canadensis L.,2.2
Oosting,Cornus florida L.,7.7
Oosting,Liquidambar styraciflua L.,24.5
Oosting,Liriodendron tulipifera L.,17.4
Oosting,Liriodendron tulipifera L.,25.7
Oosting,Cercis canadensis L.,3.4
Oosting,Cornus florida L.,2.2
Oosting,Quercus rubra L.,40.6
Oosting,Liriodendron tulipifera L.,21.8
Oosting,Liriodendron tulipifera L.,22.6
Oosting,Liriodendron tulipifera L.,10.8
Oosting,Cornus florida L.,3
Oosting,Fagus grandifolia Ehrhart,10.5
Oosting,Liriodendron tulipifera L.,15.9
Oosting,Cercis canadensis L.,2.4
Oosting,Cercis canadensis L.,2.9
Oosting,Cercis canadensis L.,2.7
Oosting,Morus rubra L.,2.7
Oosting,Liriodendron tulipifera L.,29.6
Oosting,Cercis canadensis L.,3
Oosting,Liriodendron tulipifera L.,44.2
Oosting,Liquidambar styraciflua L.,28.6
Oosting,Liquidambar styraciflua L.,16.3
Oosting,Cercis canadensis L.,3.2
Oosting,Liriodendron tulipifera L.,36.5
Oosting,Liriodendron tulipifera L.,51.7
Oosting,Juniperus virginiana L.,3.5
Oosting,Cornus florida L.,14
Oosting,Liquidambar styraciflua L.,13.1
Oosting,Cornus florida L.,6.7
Oosting,Cornus florida L.,4
Oosting,Quercus alba L.,27.5
Oosting,Quercus rubra L.,45
Oosting,Nyssa sylvatica Marshall,8.6
Oosting,Liquidambar styraciflua L.,9.5
Oosting,Morus rubra L.,2.6
Oosting,Cornus florida L.,3.4
Oosting,Cornus florida L.,8.1
Oosting,Cercis canadensis L.,4.4
Oosting,Liriodendron tulipifera L.,50.7
Oosting,Liriodendron tulipifera L.,16.7
Oosting,Quercus alba L.,45.8
Oosting,Quercus alba L.,28.2
Oosting,Quercus alba L.,24.8
Oosting,Morus rubra L.,2.5
Oosting,Cornus florida L.,2.1
Oosting,Quercus rubra L.,25.5
Oosting,CACR,3.8
Oosting,Liriodendron tulipifera L.,23.7
Oosting,CACR,3
Oosting,Cornus florida L.,2.8
Oosting,Liquidambar styraciflua L.,16.5
Oosting,Oxydendron arboreum (L). DC,24.2
Oosting,Liquidambar styraciflua L.,11.9
Oosting,Morus rubra L.,3
Oosting,CACR,11.1
Oosting,Quercus velutina Lam.,32
Oosting,CACR,5
Oosting,Morus rubra L.,2.5
Oosting,Cornus florida L.,2.7
Oosting,Cornus florida L.,7.3
Oosting,Cornus florida L.,4.2
Oosting,Liriodendron tulipifera L.,48.6
Oosting,Quercus alba L.,25.2
Oosting,Quercus alba L.,14.7
Oosting,Liriodendron tulipifera L.,17.5
Oosting,Liriodendron tulipifera L.,24.8
Oosting,Quercus falcata Michaux,33.6
Oosting,Liriodendron tulipifera L.,47.8
Oosting,Morus rubra L.,4.1
Oosting,Cornus florida L.,7.8
Oosting,Cornus florida L.,2.6
Oosting,CACR,6.4
Oosting,Liriodendron tulipifera L.,26.1
Oosting,Carya ovata (Miller) K. Koch,34.8
Oosting,Acer rubrum L.,2.1
Oosting,Cornus florida L.,2.3
Oosting,Cornus florida L.,3.2
Oosting,Quercus alba L.,28.3
Oosting,Cornus florida L.,2.3
Oosting,Oxydendron arboreum (L). DC,2.3
Oosting,Cornus florida L.,3.1
Oosting,Cornus florida L.,2.3
Oosting,Acer rubrum L.,4.2
Oosting,Acer rubrum L.,24.2
Oosting,Acer rubrum L.,2.8
Oosting,Cornus florida L.,3.9
Oosting,FRAX,20.4
Oosting,CACR,3.9
Oosting,Cornus florida L.,6.2
Oosting,Liriodendron tulipifera L.,43.6
Oosting,Liriodendron tulipifera L.,35.4
Oosting,Cornus florida L.,5.9
Oosting,Cornus florida L.,5.8
Oosting,Acer rubrum L.,19.4
Oosting,Cornus florida L.,7.7
Oosting,Quercus velutina Lam.,43.6
Oosting,Carya tomentosa (Poiret) Nuttall,17.8
Oosting,Cornus florida L.,2.6
Oosting,Liriodendron tulipifera L.,52.8
Oosting,Liriodendron tulipifera L.,7
Oosting,Cornus florida L.,3
Oosting,Juniperus virginiana L.,3
Oosting,CACR,3.8
Oosting,Acer rubrum L.,4
Oosting,Juniperus virginiana L.,3
Oosting,Cornus florida L.,9
Oosting,Morus rubra L.,2.1
Oosting,Cercis canadensis L.,2.7
Oosting,Oxydendron arboreum (L). DC,2.3
Oosting,Juniperus virginiana L.,3.4
Oosting,Juniperus virginiana L.,4.6
Oosting,Cornus florida L.,2.2
Oosting,Liriodendron tulipifera L.,95.2
Oosting,Cornus florida L.,2.8
Oosting,Nyssa sylvatica Marshall,2.3
Oosting,Cercis canadensis L.,3.6
Oosting,Acer rubrum L.,2.4
Oosting,CACR,2.1
Oosting,Nyssa sylvatica Marshall,4.3
Oosting,Oxydendron arboreum (L). DC,2.7
Oosting,Acer rubrum L.,3.1
Oosting,Liriodendron tulipifera L.,12.3
Oosting,Nyssa sylvatica Marshall,14.3
Oosting,Quercus velutina Lam.,30.7
Oosting,CACR,14.7
Oosting,Ulmus rubra Muhl.,4.5
Oosting,Fagus grandifolia Ehrhart,2.3
Oosting,Juniperus virginiana L.,2.2
Oosting,Cornus florida L.,6.6
Oosting,Cornus florida L.,6.3
Oosting,Cornus florida L.,2.2
Oosting,CACR,3.1
Oosting,FRAX,2.2
Oosting,CACR,3
Oosting,Cercis canadensis L.,2.6
Oosting,CACR,2.6
Oosting,CACR,2.8
Oosting,CACR,5
Oosting,Juniperus virginiana L.,3.1
Oosting,CACR,3.1
Oosting,Oxydendron arboreum (L). DC,14.6
Oosting,Quercus alba L.,37.9
Oosting,Cornus florida L.,3.8
Oosting,Acer rubrum L.,4.1
Oosting,Liriodendron tulipifera L.,23.1
Oosting,Fagus grandifolia Ehrhart,20.3
Oosting,Liriodendron tulipifera L.,61
Oosting,Acer rubrum L.,2.9
Oosting,Acer rubrum L.,24.4
Oosting,Cornus florida L.,2.7
Oosting,CACR,2.2
Oosting,CACR,3
Oosting,Pinus echinata Millar,34.6
Oosting,Quercus alba L.,29.3
Oosting,Juniperus virginiana L.,2.4
Oosting,Pinus echinata Millar,45.5
Oosting,CACR,3.6
Oosting,Juniperus virginiana L.,2.3
Oosting,CACR,2.2
Oosting,Fagus grandifolia Ehrhart,2.2
Oosting,Liquidambar styraciflua L.,9.2
Oosting,Acer rubrum L.,23.8
Oosting,Liriodendron tulipifera L.,56.3
Oosting,CACR,3.6
Oosting,CACR,2.4
Oosting,Fagus grandifolia Ehrhart,2.3
Oosting,CACR,3.7
Oosting,Cornus florida L.,3.1
Oosting,Liriodendron tulipifera L.,43.3
Oosting,CACR,2.2
Oosting,Cornus florida L.,4.1
Oosting,CACR,2.6
Oosting,CACR,3.3
Oosting,CACR,3.1
Oosting,Cornus florida L.,3.5
Oosting,Liriodendron tulipifera L.,46.2
Oosting,Cercis canadensis L.,4.7
Oosting,Carya ovata (Miller) K. Koch,17.5
Oosting,CACR,2.6
Oosting,CACR,2.4
Oosting,Cercis canadensis L.,3.1
Oosting,Liriodendron tulipifera L.,45.4
Oosting,CACR,2.5
Oosting,Liquidambar styraciflua L.,11.9
Oosting,Juniperus virginiana L.,3
Oosting,Juniperus virginiana L.,2.8
Oosting,Acer rubrum L.,23.7
Oosting,Juniperus virginiana L.,2.7
Oosting,Quercus rubra L.,44.8
Oosting,Cornus florida L.,6.1
Oosting,Nyssa sylvatica Marshall,9.4
Oosting,Cercis canadensis L.,2.3
Oosting,Cercis canadensis L.,2.3
Oosting,Morus rubra L.,2.7
Oosting,Cercis canadensis L.,2.7
Oosting,Juniperus virginiana L.,4
Oosting,CACR,2.4
Oosting,Liriodendron tulipifera L.,12.1
Oosting,Cercis canadensis L.,2.7
Oosting,Acer rubrum L.,56.2
Oosting,Fagus grandifolia Ehrhart,2.4
Oosting,Acer rubrum L.,31.5
Oosting,Liriodendron tulipifera L.,28.2
Oosting,Quercus alba L.,23.1
Oosting,Quercus alba L.,15.3
Oosting,Cornus florida L.,6.5
Oosting,Oxydendron arboreum (L). DC,21.2
Oosting,Cornus florida L.,8.6
Oosting,Nyssa sylvatica Marshall,13.4
Oosting,Juniperus virginiana L.,2.1
Oosting,Acer rubrum L.,22.6
Oosting,Quercus velutina Lam.,22.9
Oosting,Oxydendron arboreum (L). DC,9.1
Oosting,Quercus alba L.,11.6
Oosting,Morus rubra L.,2.8
Oosting,Liriodendron tulipifera L.,35.1
Oosting,Cercis canadensis L.,3.2
Oosting,Liriodendron tulipifera L.,38.8
Oosting,Liquidambar styraciflua L.,23.2
Oosting,Acer rubrum L.,2.5
Oosting,Cercis canadensis L.,3
Oosting,Carya tomentosa (Poiret) Nuttall,21.9
Oosting,Liquidambar styraciflua L.,62
Oosting,Cornus florida L.,10.9
Oosting,Cornus florida L.,9.7
Oosting,Cornus florida L.,5.8
Oosting,Ulmus rubra Muhl.,2.9
Oosting,Cornus florida L.,2.2
Oosting,Acer rubrum L.,15.8
Oosting,Cornus florida L.,3
Oosting,Liriodendron tulipifera L.,19.2
Oosting,Cornus florida L.,6
Oosting,Acer rubrum L.,6.8
Oosting,Cornus florida L.,11.2
Oosting,Pinus echinata Millar,36
Oosting,Liriodendron tulipifera L.,54.8
Oosting,CACR,2.4
Oosting,Liquidambar styraciflua L.,18.8
Oosting,Ulmus rubra Muhl.,3.3
Oosting,Acer rubrum L.,18.9
Oosting,Cornus florida L.,2.6
Oosting,Cornus florida L.,2.6
Oosting,Cercis canadensis L.,2.2
Oosting,Liquidambar styraciflua L.,17.4
Oosting,Liquidambar styraciflua L.,13.7
Oosting,Cercis canadensis L.,3.3
Oosting,Liriodendron tulipifera L.,59.7
Oosting,Liriodendron tulipifera L.,62.3
Oosting,Liquidambar styraciflua L.,16.4
Oosting,Liriodendron tulipifera L.,19.4
Oosting,Liriodendron tulipifera L.,56.2
Oosting,Cornus florida L.,3.9
Oosting,Liriodendron tulipifera L.,47
Oosting,Cornus florida L.,10.5
Oosting,Nyssa sylvatica Marshall,8.1
Oosting,Liquidambar styraciflua L.,9.2
Oosting,Cornus florida L.,3.8
