site,sp,dbh
14,Juniperus virginiana,4.3
14,Juniperus virginiana,5
14,Fraxinus sp.,4.4
14,Carya ovata,2.2
14,Carya ovata,2.7
14,Quercus shumardii var. shumardii,12.4
14,Liquidambar styraciflua,18.9
14,Ulmus alata,2.4
14,Juniperus virginiana,9.3
14,Fagus grandifolia,8.6
14,Liquidambar styraciflua,40.9
14,Juniperus virginiana,5.3
14,Quercus alba,14.9
14,Ulmus alata,2.6
14,Ulmus rubra,19.3
14,Carya carolinae-septentrionalis,26.5
14,Carya ovata,37.6
14,Carya ovata,45.7
14,Ilex decidua,2.1
14,Ilex decidua,3
14,Ilex decidua,2.9
14,Ilex decidua,3.1
14,Quercus michauxii,7.6
14,Ulmus alata,3.7
14,Ulmus rubra,13.1
14,Fraxinus sp.,3.5
14,Carya ovata,53.8
14,Liquidambar styraciflua,3.5
14,Juniperus virginiana,3.5
14,Ilex decidua,4.2
14,Ilex decidua,6.1
14,Ilex decidua,4.8
14,Ulmus alata,3.2
14,Juniperus virginiana,5.5
14,Liquidambar styraciflua,36.1
14,Ulmus alata,3.4
14,Ilex decidua,3.5
14,Quercus michauxii,16.8
14,Carya ovata,44.4
14,Quercus michauxii,6.7
14,Ulmus alata,46.8
14,Quercus phellos,56.4
14,Acer rubrum,4.3
14,Carya ovata,3.8
14,Quercus falcata var. pagodifolia,41
14,Ulmus alata,5.5
14,Liquidambar styraciflua,22.2
14,Ulmus alata,3.3
14,Ulmus alata,3.3
14,Carya ovata,2.8
14,Ulmus alata,3.2
14,Acer rubrum,9
14,Ulmus alata,4.6
14,Ulmus alata,4.6
14,Ulmus alata,8.3
14,Ulmus alata,3.1
14,Ulmus rubra,3.8
14,Nyssa sylvatica,17.1
14,Carya ovata,3.4
14,Liquidambar styraciflua,43
14,Carya ovata,3.4
14,Carya ovata,3.3
14,Nyssa sylvatica,19.4
14,Liquidambar styraciflua,13.9
14,Ulmus alata,6.8
14,Carya ovata,2.3
14,Quercus falcata var. pagodifolia,58.4
14,Ilex decidua,3.8
14,Carya ovata,2.3
14,Ulmus alata,2.9
14,Ulmus alata,4.2
14,Liquidambar styraciflua,34
14,Juniperus virginiana,4.9
14,Carya ovata,37.9
14,Nyssa sylvatica,2.1
14,Carya ovata,2.5
14,Carya ovata,2.9
14,Nyssa sylvatica,18.6
14,Quercus falcata var. pagodifolia,44.3
14,Quercus alba,35.4
14,Ulmus alata,9.9
14,Quercus falcata var. pagodifolia,54.1
14,Carya ovata,3.5
14,Fraxinus sp.,6.4
14,Fagus grandifolia,6.3
14,Quercus falcata var. pagodifolia,41.5
14,Ulmus alata,6.7
14,Ulmus alata,9.8
14,Ulmus alata,6.3
14,Ulmus alata,4.3
14,Liquidambar styraciflua,30.9
14,Liquidambar styraciflua,26
14,Ulmus alata,4.4
14,Ulmus alata,6.1
14,Ulmus alata,10.5
14,Quercus alba,36
14,Quercus alba,5.2
14,Quercus alba,6.1
14,Ulmus alata,2.1
14,Ilex decidua,2.9
14,Ilex decidua,2.1
14,Juniperus virginiana,2.7
14,Carya ovata,3.8
14,Quercus michauxii,3.8
14,Quercus michauxii,5.6
14,Fraxinus sp.,2.9
14,Quercus michauxii,4.4
14,Quercus michauxii,9.5
14,Carya ovata,23.3
14,Carya ovata,7.3
14,Carya ovata,30.6
14,Acer rubrum,7.7
14,Ulmus alata,2.4
14,Carya ovata,2.3
14,Ulmus alata,2.9
14,Quercus phellos,38
14,Ulmus alata,3.8
14,Ulmus alata,6.9
14,Juniperus virginiana,3.5
14,Ulmus alata,2.4
14,Juniperus virginiana,3.9
14,Juniperus virginiana,2.7
14,Carya ovata,51.7
14,Juniperus virginiana,5.4
14,Quercus michauxii,2.8
14,Juniperus virginiana,7.6
14,Liquidambar styraciflua,28.2
14,Liquidambar styraciflua,14.8
14,Quercus alba,7.2
14,Liquidambar styraciflua,29.4
14,Quercus alba,11.5
14,Juniperus virginiana,4.2
14,Carya ovata,53
14,Fraxinus sp.,2.8
14,Acer rubrum,3.1
14,Acer rubrum,7.4
14,Liquidambar styraciflua,25.4
14,Ulmus rubra,25
14,Liquidambar styraciflua,21.8
14,Quercus alba,13.2
14,Juniperus virginiana,2.9
14,Quercus michauxii,11.4
14,Quercus alba,26.8
14,Ulmus rubra,15.8
14,Ilex decidua,3.1
14,Carya ovata,2.9
14,Acer rubrum,5
14,Quercus falcata var. pagodifolia,43.3
14,Quercus alba,12.5
14,Ulmus alata,7
14,Ilex decidua,3
14,Ilex decidua,3.9
14,Juniperus virginiana,3.7
14,Carya ovata,51.1
14,Quercus alba,24.6
14,Quercus falcata var. pagodifolia,57.7
14,Quercus alba,26.5
14,Cornus florida,3.1
14,Liquidambar styraciflua,50
14,Ulmus alata,5.8
14,Liquidambar styraciflua,32.9
14,Ulmus alata,7.7
14,Quercus alba,5.1
14,Quercus falcata var. pagodifolia,42.2
14,Ilex decidua,4.3
14,Ilex decidua,4.3
14,Liquidambar styraciflua,21.2
14,Ulmus alata,3.7
14,Acer rubrum,12.1
14,Acer rubrum,5.2
14,Juniperus virginiana,3.6
14,Quercus alba,3.6
14,Ulmus americana,11.1
14,Liquidambar styraciflua,18.4
14,Ulmus alata,18.8
14,Quercus michauxii,4.8
14,Ligustrum sinense,3.7
14,Carya ovata,3.4
14,Liquidambar styraciflua,59.3
14,Carya ovata,5.6
14,Ilex decidua,5.7
14,Ilex decidua,4.6
14,Ilex decidua,4.4
14,Nyssa sylvatica,27.1
14,Juniperus virginiana,3.1
14,Ilex decidua,3.4
14,Liquidambar styraciflua,38.3
14,Ilex decidua,5.3
14,Carya ovata,6.5
14,Quercus michauxii,5.8
14,Ulmus alata,4.6
14,Carya ovata,4.3
14,Carya ovata,2.9
14,Liquidambar styraciflua,28.1
14,Ulmus alata,4
14,Carya ovata,2.7
14,Ilex decidua,4.3
14,Ulmus rubra,13.4
14,Fraxinus sp.,4.3
14,Fraxinus sp.,3.6
14,Carya ovata,3.7
14,Carya ovata,2.8
14,Ilex decidua,2.1
14,Quercus michauxii,3.9
14,Nyssa sylvatica,40.2
14,Juniperus virginiana,4.3
14,Ulmus alata,17.1
14,Juniperus virginiana,2.5
14,Quercus falcata var. pagodifolia,49.6
14,Ilex decidua,5.9
14,Fraxinus sp.,3.5
14,Fraxinus sp.,3.6
14,Ulmus rubra,18.4
14,Ulmus alata,4.6
14,Carya ovata,2.6
14,Carya ovata,3.3
14,Carya ovata,3
14,Liquidambar styraciflua,42.5
14,Carya ovata,48.8
14,Carya ovata,15.7
14,Ulmus rubra,50.3
14,Liquidambar styraciflua,20.7
14,Ulmus alata,6.8
14,Quercus michauxii,4.3
14,Ulmus alata,10.8
14,Fraxinus sp.,3.3
14,Ulmus alata,6.5
14,Ulmus alata,6.3
14,Quercus falcata var. pagodifolia,32.3
14,Ulmus alata,3.6
14,Fraxinus sp.,4
14,Ligustrum sinense,2.9
14,Carya ovata,3.1
14,Ulmus alata,5.3
14,Carya ovata,3.4
14,Liquidambar styraciflua,38.3
14,Quercus michauxii,3.8
14,Fraxinus sp.,3.3
14,Carya ovata,2.9
14,Fraxinus sp.,2.8
14,Ulmus alata,20.8
14,Morus rubra var. rubra,3.9
14,Carya ovata,47.2
14,Fraxinus sp.,4.3
14,Ilex decidua,5.6
14,Ilex decidua,4.2
14,Ilex decidua,4.3
14,Fraxinus sp.,3.6
14,Carya ovata,3
14,Carya ovata,4.5
14,Carya ovata,2.6
14,Quercus michauxii,3
14,Quercus michauxii,9.2
14,Nyssa sylvatica,18.8
14,Juniperus virginiana,3.2
14,Ulmus alata,8.2
14,Nyssa sylvatica,19.4
14,Carya ovata,54.9
14,Ulmus alata,13.7
14,Ulmus rubra,10
14,Ulmus alata,4.8
14,Ligustrum sinense,2.3
14,Ulmus rubra,4.1
14,Liquidambar styraciflua,19.5
14,Ilex decidua,7
14,Liquidambar styraciflua,21.2
14,Carya ovata,2.7
14,Acer rubrum,8.6
14,Carya ovata,3
14,Carya ovata,4.4
14,Carya ovata,3.8
14,Carya ovata,4.2
14,Fraxinus sp.,2
14,Liquidambar styraciflua,31.2
14,Fraxinus sp.,3.4
14,Ilex decidua,5.9
14,Ulmus alata,19.1
14,Carya ovata,3.4
14,Ulmus rubra,32
14,Acer rubrum,2.7
14,Liquidambar styraciflua,27
14,Acer rubrum,2.7
14,Acer rubrum,5.1
14,Carya ovata,4.3
14,Viburnum prunifolium,3.5
14,Carya ovata,5.7
14,Acer rubrum,15.4
14,Ilex decidua,3.1
14,Carya ovata,3.8
14,Carya ovata,4.6
14,Quercus michauxii,8.5
14,Ulmus rubra,3.6
14,Carya ovata,3.9
14,Carya ovata,2.8
14,Carya ovata,2.6
14,Ulmus alata,5
14,Fagus grandifolia,8.7
14,Cornus florida,8.1
14,Ilex decidua,5.4
14,Ilex decidua,2.8
14,Ulmus alata,3.6
14,Acer rubrum,16.5
14,Ulmus alata,9.4
14,Ulmus alata,4
14,Ulmus alata,11.2
14,Liquidambar styraciflua,15.4
14,Juniperus virginiana,3.8
14,Acer rubrum,4.5
14,Ulmus alata,3
14,Acer rubrum,7.4
14,Ulmus alata,9.2
14,Acer rubrum,6.1
14,Quercus alba,5.4
14,Ulmus alata,5.9
14,Quercus alba,5.8
14,Cornus florida,4.7
14,Ilex decidua,5.8
14,Liquidambar styraciflua,20.5
14,Carya ovata,50.5
14,Ulmus rubra,4.2
14,Ulmus alata,7
14,Ulmus americana,3.1
14,Carya ovata,2.5
14,Quercus falcata var. pagodifolia,7.2
14,Carya ovata,2.6
14,Carya ovata,2.8
14,Ulmus americana,3.6
14,Ulmus alata,2.9
14,Fraxinus sp.,8.6
14,Liquidambar styraciflua,41.9
14,Ulmus alata,6.8
14,Ulmus alata,5.1
14,Ulmus alata,14.2
14,Carya ovata,2.6
14,Carya carolinae-septentrionalis,46.5
14,Liquidambar styraciflua,10.6
14,Cornus florida,6.7
14,Ulmus alata,3.5
14,Ilex decidua,4.2
14,Ulmus alata,8.5
14,Carya ovata,13.7
14,Quercus michauxii,8.6
14,Liquidambar styraciflua,44.6
14,Ulmus alata,9.7
14,Ulmus alata,8
14,Ilex decidua,2.3
14,Liquidambar styraciflua,37.4
14,Carya ovata,2.7
14,Ulmus alata,3.7
14,Carya ovata,3.1
14,Liquidambar styraciflua,50.6
14,Liquidambar styraciflua,31.1
14,Ilex decidua,4.4
14,Ilex decidua,6.9
14,Carya ovata,4.1
14,Carya ovata,5.7
14,Carya ovata,3.1
14,Ulmus alata,8.6
14,Ulmus americana,6.4
14,Carya ovata,3.2
14,Carya ovata,2.8
14,Quercus falcata var. pagodifolia,50.3
14,Carya ovata,2.2
14,Quercus falcata var. pagodifolia,26.7
14,Carya ovata,4.5
14,Juniperus virginiana,3
14,Juniperus virginiana,2.2
14,Liquidambar styraciflua,40
14,Liquidambar styraciflua,39
14,Ulmus alata,3
14,Ulmus alata,10.9
14,Carya ovata,3.7
14,Liquidambar styraciflua,37.5
14,Carya ovata,27.4
14,Carya ovata,6
14,Quercus michauxii,4
14,Acer rubrum,4.5
14,Ulmus alata,5.9
14,Acer rubrum,5.5
14,Ulmus alata,12.9
14,Acer rubrum,5.6
14,Carya ovata,3.8
14,Carya ovata,3.4
14,Quercus alba,54.2
14,Acer rubrum,3.6
14,Ulmus alata,7.6
14,Ulmus alata,10.2
14,Acer rubrum,3.4
14,Quercus michauxii,10
14,Quercus michauxii,10.7
14,Acer rubrum,8.3
14,Liquidambar styraciflua,33.3
14,Liquidambar styraciflua,25.4
14,Liquidambar styraciflua,38.5
14,Quercus michauxii,9.5
14,Juniperus virginiana,4.9
14,Carya ovata,46.6
14,Fraxinus sp.,5.1
14,Carya ovata,4.7
14,Liquidambar styraciflua,30.7
14,Ulmus alata,5.8
14,Quercus michauxii,14.1
14,Carya ovata,5.4
14,Quercus michauxii,4.5
14,Ulmus alata,4.3
14,Liquidambar styraciflua,45.7
14,Quercus rubra,10.7
14,Carya ovata,2.4
14,Quercus falcata var. pagodifolia,36
14,Acer rubrum,5.3
14,Fraxinus sp.,29.8
14,Quercus falcata var. pagodifolia,47.5
14,Liquidambar styraciflua,17.9
14,Juniperus virginiana,3.8
14,Juniperus virginiana,12.8
14,Liquidambar styraciflua,26.2
14,Ulmus alata,3.8
14,Juniperus virginiana,4.2
14,Carya ovata,2.6
14,Ulmus alata,9
14,Fraxinus sp.,18.8
14,Ulmus alata,6.7
14,Liquidambar styraciflua,10.5
14,Nyssa sylvatica,11.9
14,Ulmus alata,5.5
14,Morus rubra var. rubra,3.8
14,Liquidambar styraciflua,9.4
14,Acer rubrum,4
14,Liquidambar styraciflua,15
14,Carya ovata,3.5
14,Liquidambar styraciflua,21.2
14,Cornus florida,6.2
14,Juniperus virginiana,5.8
14,Cornus florida,5.3
14,Juniperus virginiana,4
14,Prunus serotina,4.2
14,Quercus shumardii var. shumardii,27.2
14,Juniperus virginiana,3.8
14,Quercus falcata var. pagodifolia,37.6
14,Ilex decidua,2.1
14,Liquidambar styraciflua,3.6
14,Liquidambar styraciflua,5.9
14,Acer rubrum,3.4
14,Liquidambar styraciflua,6.3
14,Liquidambar styraciflua,6.5
14,Carya ovata,41.7
14,Carya ovata,3.3
14,Ulmus alata,3.5
14,Liquidambar styraciflua,11.7
14,Liquidambar styraciflua,11.1
14,Ilex decidua,3.9
14,Ilex decidua,3.5
14,Ilex decidua,3.9
14,Liquidambar styraciflua,9.1
14,Juniperus virginiana,4.5
14,Fraxinus sp.,3.8
14,Quercus falcata var. pagodifolia,55.4
14,Quercus falcata var. pagodifolia,48.7
14,Liquidambar styraciflua,2.7
14,Liquidambar styraciflua,10.2
14,Ulmus alata,3.9
14,Ulmus alata,7.9
14,Ilex decidua,2.9
14,Ilex decidua,4.9
14,Ulmus alata,4.5
14,Ulmus alata,6.8
14,Liquidambar styraciflua,10.3
14,Ilex decidua,5.8
14,Ilex decidua,3.2
14,Ulmus alata,8.1
14,Ulmus alata,2.9
14,Acer rubrum,5.8
14,Carya ovata,2
14,Quercus alba,20.6
14,Ulmus alata,3.1
14,Liquidambar styraciflua,8.2
14,Ulmus alata,4.5
14,Liquidambar styraciflua,15.1
14,Ulmus alata,6.3
14,Liquidambar styraciflua,13.6
14,Ulmus alata,3.3
14,Quercus falcata var. pagodifolia,26.5
14,Ilex decidua,2.6
14,Liquidambar styraciflua,5.8
14,Ulmus alata,3.1
14,Ulmus alata,2.8
14,Ulmus alata,4.2
14,Ulmus alata,7.7
14,Liquidambar styraciflua,16.9
14,Acer rubrum,9.3
14,Ulmus alata,4.3
14,Liquidambar styraciflua,5.4
14,Ulmus alata,3.3
14,Ulmus alata,7
14,Carya ovata,3.3
14,Ilex decidua,4.6
14,Ulmus alata,2.9
14,Ulmus alata,6.3
14,Ilex decidua,3.8
14,Ulmus alata,6.3
14,Quercus falcata var. pagodifolia,39.4
14,Quercus falcata var. pagodifolia,34.5
14,Ulmus alata,5
14,Ulmus alata,4.8
14,Carya carolinae-septentrionalis,3.3
14,Quercus falcata var. pagodifolia,35.5
14,Acer rubrum,2.8
14,Ulmus alata,3.7
14,Ulmus alata,4
14,Ulmus alata,7.5
14,Juniperus virginiana,8
14,Ulmus alata,5.4
14,Ilex decidua,3.7
14,Fraxinus sp.,4.3
14,Liquidambar styraciflua,14.2
14,Quercus phellos,64.4
14,Fraxinus sp.,1.7
14,Liquidambar styraciflua,7
14,Fraxinus sp.,3.4
14,Juniperus virginiana,9.8
14,Ilex decidua,3.1
14,Ulmus alata,3.4
14,Liquidambar styraciflua,2.4
14,Liquidambar styraciflua,10
14,Liquidambar styraciflua,7
14,Ilex decidua,2.7
14,Ilex decidua,2.3
14,Liquidambar styraciflua,5.5
14,Liquidambar styraciflua,7.4
14,Ilex decidua,3
14,Liquidambar styraciflua,9.3
14,Carya ovata,8.9
14,Ulmus alata,4.7
14,Liquidambar styraciflua,42.3
14,Ulmus rubra,4.9
14,Carya ovata,2.6
14,Quercus falcata var. pagodifolia,42.3
14,Ilex decidua,4
14,Carya ovata,2.7
14,Nyssa sylvatica,2.8
14,Carya ovata,3.5
14,Ilex decidua,5.2
14,Carya carolinae-septentrionalis,2.6
14,Cornus florida,3.8
14,Liquidambar styraciflua,45.3
14,Juniperus virginiana,3.2
14,Carya ovata,3.3
14,Carya ovata,3.2
14,Carya ovata,4.2
14,Liquidambar styraciflua,5.7
14,Fraxinus sp.,7.3
14,Quercus falcata var. pagodifolia,41
14,Ulmus alata,4.3
14,Ilex decidua,6.3
14,Ilex decidua,3.6
14,Ilex decidua,6.3
14,Ilex decidua,4.9
14,Fraxinus sp.,7.3
14,Juniperus virginiana,4.8
14,Carya ovata,2.9
14,Fraxinus sp.,3.7
14,Liquidambar styraciflua,4.6
14,Carya ovata,3.6
14,Ulmus alata,6
14,Carya ovata,4.4
14,Fraxinus sp.,3.6
14,Fraxinus sp.,4.7
14,Ilex decidua,4.2
14,Ilex decidua,3.2
14,Ilex decidua,3
14,Ilex decidua,2.8
14,Liquidambar styraciflua,11.5
14,Carya ovata,3.9
14,Ulmus americana,4.8
14,Quercus falcata var. pagodifolia,21.4
14,Liquidambar styraciflua,38.9
14,Juniperus virginiana,4
14,Carya ovata,3.5
14,Carya ovata,3.1
14,Carya ovata,3.8
14,Carya ovata,2.8
14,Quercus falcata var. pagodifolia,25.6
14,Ulmus alata,20.3
14,Carya ovata,3.1
14,Carya ovata,2.9
14,Carya ovata,2.8
14,Quercus falcata var. pagodifolia,46.1
14,Liquidambar styraciflua,41.8
14,Carya ovata,7.4
14,Juniperus virginiana,3.2
14,Ilex decidua,3.4
14,Ilex decidua,3.6
14,Pinus taeda,47.5
14,Ulmus alata,4
14,Carya ovata,3.6
14,Ulmus alata,7.4
14,Ulmus rubra,9
14,Carya ovata,2.5
14,Carya ovata,38.8
14,Fraxinus sp.,5.1
14,Liquidambar styraciflua,7
14,Fraxinus sp.,4.4
14,Fraxinus sp.,2.7
14,Carya ovata,2.3
14,Carya ovata,37.5
14,Juniperus virginiana,4.5
14,Liquidambar styraciflua,6.1
14,Ilex decidua,4.5
14,Liquidambar styraciflua,4.7
14,Liquidambar styraciflua,6
14,Liquidambar styraciflua,10.7
14,Ilex decidua,3
14,Ilex decidua,1.6
14,Ilex decidua,7
14,Ilex decidua,4.4
14,Fraxinus sp.,4.7
14,Juniperus virginiana,11.5
14,Liquidambar styraciflua,5.6
14,Carya ovata,3
14,Ulmus alata,2.4
14,Carya ovata,4.5
14,Ilex decidua,3.3
14,Quercus phellos,58.5
14,Carya carolinae-septentrionalis,3.3
14,Ulmus alata,6.3
14,Liquidambar styraciflua,4
14,Liquidambar styraciflua,6.7
14,Liquidambar styraciflua,5.3
14,Carya ovata,3
14,Carya ovata,3.2
14,Fraxinus sp.,6.5
14,Fraxinus sp.,4.9
14,Carya ovata,31.9
14,Ilex decidua,4
14,Fraxinus sp.,7.6
14,Carya ovata,3
14,Ilex decidua,5
14,Ilex decidua,5.9
14,Carya ovata,3.6
14,Carya ovata,4.9
14,Carya ovata,4.6
14,Ilex decidua,4.5
14,Ilex decidua,2.7
14,Carya ovata,3
14,Carya ovata,3.2
14,Ilex decidua,4.8
14,Ilex decidua,2.5
14,Ilex decidua,3.5
14,Ulmus alata,11.9
14,Ilex decidua,7
14,Ilex decidua,3.5
14,Carya ovata,2.5
14,Quercus falcata var. pagodifolia,49.9
14,Ulmus alata,24
14,Carya ovata,5.3
14,Acer rubrum,2.7
14,Ilex decidua,3.2
14,Carya carolinae-septentrionalis,2.7
14,Liquidambar styraciflua,37.4
14,Carya ovata,2.9
14,Quercus alba,7.7
14,Fraxinus sp.,3.8
14,Fraxinus sp.,2.6
14,Ilex decidua,4.5
14,Liquidambar styraciflua,4.6
14,Juniperus virginiana,3.3
14,Fraxinus sp.,3.4
14,Ilex decidua,3.9
14,Ilex decidua,3.3
14,Carya carolinae-septentrionalis,2.8
14,Fraxinus sp.,3.8
14,Fraxinus sp.,5
14,Carya ovata,3.7
14,Carya carolinae-septentrionalis,2.4
14,Ilex decidua,4.6
14,Quercus phellos,41.8
14,Fraxinus sp.,2.8
14,Liquidambar styraciflua,42.6
14,Carya ovata,3.5
14,Carya ovata,3.3
14,Carya ovata,3.2
14,Carya ovata,2.5
14,Liquidambar styraciflua,16.7
14,Ilex decidua,3.5
14,Liquidambar styraciflua,21.9
14,Ilex decidua,6.4
14,Acer rubrum,3.7
14,Acer rubrum,7.9
14,Ilex decidua,2.8
14,Ulmus rubra,11.5
14,Carya ovata,3.3
14,Ilex decidua,4.6
14,Liquidambar styraciflua,24.2
14,Juniperus virginiana,5
14,Ulmus rubra,9.4
14,Carya ovata,2.9
14,Quercus alba,7.5
14,Carya ovata,2.7
14,Liquidambar styraciflua,9.6
14,Fraxinus sp.,3.9
14,Ulmus alata,25
14,Quercus falcata var. pagodifolia,42.3
14,Carya ovata,58.7
14,Juniperus virginiana,4.9
14,Carya ovata,3.7
14,Carya ovata,2.8
14,Quercus falcata var. pagodifolia,26.5
14,Carya ovata,3.5
14,Quercus phellos,40.5
14,Liquidambar styraciflua,22.3
14,Fraxinus sp.,5.2
14,Ilex decidua,4.5
14,Liquidambar styraciflua,29.5
14,Ulmus alata,21
14,Fraxinus sp.,5.1
14,Fraxinus sp.,5.9
14,Quercus falcata var. pagodifolia,5.3
14,Viburnum prunifolium,3.3
14,Carya ovata,19
14,Liquidambar styraciflua,5.9
14,Carya ovata,34.4
14,Liquidambar styraciflua,34
14,Carya ovata,7.8
14,Carya ovata,2.8
14,Carya ovata,2.9
14,Carya ovata,2.8
14,Quercus phellos,50
14,Carya ovata,4.7
14,Carya ovata,3.2
14,Carya ovata,2.6
14,Liquidambar styraciflua,37
14,Viburnum rafinesquianum,1.6
14,Carya ovata,46
14,Juniperus virginiana,4
14,Ilex decidua,2.1
14,Ilex decidua,6.5
14,Ilex decidua,5.3
14,Ilex decidua,3.1
14,Ilex decidua,2.8
14,Fraxinus sp.,3.3
14,Fraxinus sp.,2.9
14,Fraxinus sp.,4.6
14,Fraxinus sp.,5.3
14,Carya carolinae-septentrionalis,62.4
14,Cornus florida,3.5
14,Carya ovata,2.9
14,Carya ovata,2.5
14,Carya ovata,3.9
14,Carya ovata,4
14,Carya ovata,4.6
14,Carya ovata,5.9
14,Carya ovata,3.5
14,Liquidambar styraciflua,13.4
14,Carya ovata,4
14,Carya ovata,3.5
14,Quercus phellos,56.3
14,Carya ovata,3.4
14,Carya ovata,3
14,Fraxinus sp.,4.1
14,Juniperus virginiana,4.2
14,Ulmus alata,30.2
14,Carya ovata,2.7
14,Liquidambar styraciflua,3.5
14,Juniperus virginiana,5.4
14,Quercus falcata var. pagodifolia,42.7
14,Ilex decidua,3.5
14,Ilex decidua,3.3
14,Quercus falcata var. pagodifolia,43.1
14,Carya ovata,3
14,Carya ovata,2.5
14,Juniperus virginiana,4.5
14,Ilex decidua,4.5
14,Carya ovata,2.8
14,Ilex decidua,3.8
14,Ilex decidua,2
14,Carya ovata,2.9
14,Fraxinus sp.,5.8
14,Carya carolinae-septentrionalis,44.5
14,Liquidambar styraciflua,8.3
14,Liquidambar styraciflua,9
14,Liquidambar styraciflua,6.4
14,Liquidambar styraciflua,5.5
14,Liquidambar styraciflua,8.7
14,Ulmus alata,4
14,Juniperus virginiana,7.8
14,Liquidambar styraciflua,4.2
14,Ilex decidua,4.5
14,Ilex decidua,3.4
14,Fraxinus sp.,7.5
14,Liquidambar styraciflua,2.9
14,Juniperus virginiana,7.4
14,Quercus falcata var. pagodifolia,26.8
14,Juniperus virginiana,5.4
14,Nyssa sylvatica,15.2
14,Nyssa sylvatica,15.2
14,Liquidambar styraciflua,5.3
14,Nyssa sylvatica,14.2
14,Carya ovata,3.5
14,Carya ovata,4.3
14,Carya ovata,3.5
14,Ulmus alata,23.2
14,Quercus phellos,48.3
14,Liquidambar styraciflua,11.1
14,Quercus michauxii,15.2
14,Quercus michauxii,11.6
14,Nyssa sylvatica,27
14,Quercus michauxii,12.5
14,Liquidambar styraciflua,27.6
14,Juniperus virginiana,9.6
14,Ilex decidua,3.8
14,Ilex decidua,3.1
14,Ilex decidua,3.8
14,Carya carolinae-septentrionalis,46.5
14,Nyssa sylvatica,15.7
14,Quercus shumardii var. shumardii,2.2
14,Nyssa sylvatica,20.9
14,Nyssa sylvatica,13.3
14,Ulmus alata,5.7
14,Fraxinus sp.,3.5
14,Liquidambar styraciflua,5.9
14,Cornus florida,2.9
14,Carya carolinae-septentrionalis,2.3
14,Carya carolinae-septentrionalis,60.7
14,Fraxinus sp.,2
14,Quercus falcata var. pagodifolia,25.1
14,Carya ovata,26.5
14,Juniperus virginiana,3.7
14,Quercus michauxii,6
14,Juniperus virginiana,6.8
14,Carya ovata,44.2
14,Juniperus virginiana,3.8
14,Quercus michauxii,3.8
14,Quercus falcata var. pagodifolia,19.1
14,Quercus michauxii,5.2
14,Liquidambar styraciflua,3.8
14,Fraxinus sp.,2.4
14,Fraxinus sp.,3
14,Carya carolinae-septentrionalis,44.1
14,Ilex decidua,2.8
14,Liquidambar styraciflua,4.1
14,Ulmus alata,2.4
14,Liquidambar styraciflua,5
14,Ilex decidua,4.9
14,Ilex decidua,4.8
14,Ilex decidua,5.8
14,Ilex decidua,3.5
14,Carya ovata,43.9
14,Ulmus alata,7.7
14,Liquidambar styraciflua,7.5
14,Fraxinus sp.,5.1
14,Ulmus alata,2.2
14,Ulmus americana,5.4
14,Liquidambar styraciflua,7.6
14,Liquidambar styraciflua,5.9
14,Quercus shumardii var. shumardii,19.3
14,Juniperus virginiana,6.5
14,Quercus alba,53.2
14,Quercus falcata var. pagodifolia,9.4
14,Juniperus virginiana,2.8
14,Quercus michauxii,6.9
14,Carya carolinae-septentrionalis,48.2
14,Juniperus virginiana,4.7
14,Juniperus virginiana,3.5
14,Juniperus virginiana,7.5
14,Liquidambar styraciflua,12
14,Juniperus virginiana,5.1
14,Juniperus virginiana,5.1
14,Liquidambar styraciflua,6
14,Fraxinus sp.,2
14,Liquidambar styraciflua,5.9
14,Liquidambar styraciflua,6.4
14,Fraxinus sp.,2.9
14,Liquidambar styraciflua,5
14,Ulmus alata,3.2
14,Ulmus alata,4
14,Ulmus alata,2.7
14,Ulmus alata,2.2
14,Ulmus alata,2.9
14,Ulmus alata,7.3
14,Ulmus alata,2.7
14,Liquidambar styraciflua,10
14,Liquidambar styraciflua,4.4
14,Liquidambar styraciflua,7
14,Carya ovata,37.7
14,Juniperus virginiana,5.3
14,Liquidambar styraciflua,3.2
14,Fraxinus sp.,2.5
14,Fraxinus sp.,3.2
14,Liquidambar styraciflua,4.4
14,Liquidambar styraciflua,11.1
14,Liquidambar styraciflua,9.5
14,Ilex decidua,3.1
14,Juniperus virginiana,7
14,Ilex decidua,3
14,Ulmus alata,37.7
14,Juniperus virginiana,5.8
14,Juniperus virginiana,3.8
14,Fraxinus sp.,2.5
14,Ulmus alata,13.9
14,Juniperus virginiana,4
14,Quercus michauxii,2.6
14,Carya carolinae-septentrionalis,52.4
14,Fraxinus sp.,4.6
14,Fraxinus sp.,3.6
14,Carya carolinae-septentrionalis,54.3
14,Juniperus virginiana,4.1
14,Fraxinus sp.,5.3
14,Ilex decidua,2.4
14,Carya carolinae-septentrionalis,2.1
14,Liquidambar styraciflua,5
14,Juniperus virginiana,3.3
14,Ulmus rubra,15.4
14,Ulmus alata,4.4
14,Ilex decidua,4.2
14,Quercus falcata var. pagodifolia,49.9
14,Liquidambar styraciflua,5.5
14,Ulmus rubra,2.9
14,Celtis laevigata var. laevigata,2.5
14,Juniperus virginiana,6
14,Ilex decidua,3.3
14,Liquidambar styraciflua,13
14,Carya ovata,46.8
14,Juniperus virginiana,3.3
14,Ilex decidua,3.3
14,Juniperus virginiana,4.4
14,Quercus michauxii,40.7
14,Carya ovata,54.9
